"N° Bon","Référence élément distribué","Libellé type de flux","Date de création","Date de 1ère prise","Date de remise","Nb de colis contenus","Gare de départ","Gare de destination","Délai de distribution","Délai de livraison","Statut","Autre identifiant","A l'attention de","Informations","Date clôture","Date dernière position","Gare dernière position","SPEEDUP","SITECREATION","SITEDEPOSE","TOURNEE","NBUM"
"65917","LC*00064778","SPEED UP","23/01/2017 16:01:06","","","1","FLI08ZGD3 /                                     FLORIDES - 6X3 - DEPART COURSIER","MAK15PGA1 /                                     E2 - PISTE NH 90 - ARRIVEE","0","93240","Cloturé","","Ciannarella Julien","","23/01/2017 16:01:15","23/01/2017 16:01:15","FLI08ZGD3 /                                     FLORIDES - 6X3 - DEPART COURSIER","10956","3","1","",""
"65919","LC*00064780","SPEED UP","23/01/2017 16:01:23","23/01/2017 16:34:42","25/01/2017 12:37:11","1","MAB11CGD1 /                                     A4 - FACE NORD - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","2643","2676","Remis","402240","","","23/01/2017 16:01:36","25/01/2017 12:37:11","MAT09ZGC6 /                                     EXPEDITIONS GV","10958","2","1","",""
"65950","LC*00064810","SPEED UP","23/01/2017 16:12:27","23/01/2017 16:23:20","24/01/2017 08:01:27","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAC06MGA1 /                                     N6 - SAS 519 - ARRIVEE","938","949","Remis","10952","","","23/01/2017 16:12:33","24/01/2017 08:01:27","MAC06MGA1 /                                     N6 - SAS 519 - ARRIVEE","10952","2","1","",""
"66011","LC*00064871","SPEED UP","23/01/2017 16:28:33","23/01/2017 16:36:18","24/01/2017 08:01:25","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAC06MGA1 /                                     N6 - SAS 519 - ARRIVEE","925","933","Remis","10951","","","23/01/2017 16:28:39","24/01/2017 08:01:25","MAC06MGA1 /                                     N6 - SAS 519 - ARRIVEE","10951","2","1","",""
"66057","LC*00064917","SPEED UP","23/01/2017 16:49:56","","","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAS10ZGA1 /                                     R7 - LITIGES - ARRIVEE","0","93191","Cloturé","10839","","","23/01/2017 16:50:18","23/01/2017 16:50:18","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","10839","2","1","",""
"66063","LC*00064923","SPEED UP","23/01/2017 16:57:41","","","2","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAS10ZGA1 /                                     R7 - LITIGES - ARRIVEE","0","93183","Cloturé","10954","","","23/01/2017 16:58:39","23/01/2017 16:58:39","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","10954","2","1","",""
"66090","LC*00064950","SPEED UP","23/01/2017 17:27:23","23/01/2017 17:46:25","23/01/2017 20:30:43","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","FLI04MGA1 /                                     FLORIDES - MAGASINS MACS - ARRIVEE","164","182","Remis","10964","","","23/01/2017 17:28:06","23/01/2017 20:30:43","FLI04MGA1 /                                     FLORIDES - MAGASINS MACS - ARRIVEE","10964","2","1","",""
"66134","LC*00064994","SPEED UP","23/01/2017 19:08:51","24/01/2017 16:27:26","24/01/2017 18:24:56","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","117","1395","Remis","","POUR M.BERTRAND","","23/01/2017 19:09:06","24/01/2017 18:24:56","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","10962","3","1","",""
"66141","LC*00065001","SPEED UP","23/01/2017 19:18:21","24/01/2017 16:27:23","24/01/2017 19:11:03","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAC14CGA2 /                                     LES AIRES - TIGER MARKETPLACE","164","1433","Remis","","POUR M.LOPEZ","","23/01/2017 19:18:38","24/01/2017 19:11:03","MAC14CGA2 /                                     LES AIRES - TIGER MARKETPLACE","10946","3","1","",""
"66142","LC*00065002","SPEED UP","23/01/2017 19:22:20","","","0","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAT11ZGA2 /                                     R7 - MPC [4] ADU TIGRE - ARRIVEE","0","0","Créé","","POUR M.TAYACH","","","","/","10959","3","1","",""
"66143","LC*00065003","SPEED UP","23/01/2017 19:23:49","24/01/2017 16:27:20","24/01/2017 17:10:57","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAT11ZGAE /                                     R7 - GUICHET - ARRIVEE","43","1306","Remis","","POUR M.TAYACH","","23/01/2017 19:24:23","24/01/2017 17:10:57","MAT11ZGAE /                                     R7 - GUICHET - ARRIVEE","10959","3","1","",""
"66160","LC*00065020","SPEED UP","24/01/2017 08:29:06","24/01/2017 09:40:54","24/01/2017 12:50:27","1","MAD07CGD1 /                                     N5 - DEPART","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","190","261","Remis","402320","","","24/01/2017 08:29:22","24/01/2017 12:50:27","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","10965","2","1","",""
"66169","LC*00065029","SPEED UP","24/01/2017 08:47:01","24/01/2017 09:53:16","24/01/2017 10:11:27","1","MAE07MGD1 /                                     N4 - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","18","84","Remis","MA FTD 0000402267","","","24/01/2017 08:47:14","24/01/2017 10:11:27","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","10968","2","1","",""
"66176","LC*00065036","SPEED UP","24/01/2017 08:56:29","24/01/2017 09:53:34","24/01/2017 10:11:29","1","MAE07MGD1 /                                     N4 - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","18","74","Remis","MA FTD 0000402334","","","24/01/2017 08:57:52","24/01/2017 10:11:29","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","10969","2","1","",""
"66177","LC*00065037","SPEED UP","24/01/2017 09:01:20","24/01/2017 09:52:53","24/01/2017 10:11:32","1","MAE07MGD1 /                                     N4 - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","19","70","Remis","MA FTD 0000402340","","","24/01/2017 09:01:32","24/01/2017 10:11:32","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","10970","2","1","",""
"66180","LC*00065040","SPEED UP","24/01/2017 09:08:07","24/01/2017 09:29:12","24/01/2017 09:36:37","1","MAL15PGD1 /                                     E1 - PISTE SUPER PUMA - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","7","28","Remis","402319","","","24/01/2017 09:08:17","24/01/2017 09:36:37","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","10971","2","1","",""
"66239","LC*00065098","SPEED UP","24/01/2017 09:57:00","24/01/2017 10:34:32","24/01/2017 10:45:16","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11","48","Remis","","","","24/01/2017 09:57:16","24/01/2017 10:45:16","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","10823","2","1","",""
"66243","LC*00065102","SPEED UP","24/01/2017 10:00:09","24/01/2017 10:34:30","24/01/2017 10:45:19","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11","45","Remis","","","","24/01/2017 10:00:49","24/01/2017 10:45:19","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","10738","2","1","",""
"66249","LC*00065108","SPEED UP","24/01/2017 10:02:34","24/01/2017 10:06:20","24/01/2017 10:07:48","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGAE /                                     R7 - GUICHET - ARRIVEE","1","5","Remis","10966","","","24/01/2017 10:02:58","24/01/2017 10:07:48","MAT11ZGAE /                                     R7 - GUICHET - ARRIVEE","10966","2","1","",""
"66268","LC*00065127","SPEED UP","24/01/2017 10:09:27","24/01/2017 10:24:48","24/01/2017 12:24:30","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAH18DGA2 /                                     CHATEAU D'IF - ZONE LITIGE AK","120","135","Remis","10967","","","24/01/2017 10:09:40","24/01/2017 12:24:30","MAH18DGA2 /                                     CHATEAU D'IF - ZONE LITIGE AK","10967","2","1","",""
"66304","LC*00065163","SPEED UP","24/01/2017 10:29:28","24/01/2017 11:03:21","24/01/2017 12:49:47","1","MAD07CGD1 /                                     N5 - DEPART","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","106","140","Remis","402358","","","24/01/2017 10:29:39","24/01/2017 12:49:47","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","10974","2","1","",""
"66395","LC*00065254","SPEED UP","24/01/2017 11:17:46","","24/01/2017 16:07:17","1","FLI08ZGD3 /                                     FLORIDES - 6X3 - DEPART COURSIER","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","0","289","Remis","","","","24/01/2017 11:18:02","24/01/2017 16:07:17","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","10976","3","1","",""
"66433","LC*00065292","SPEED UP","24/01/2017 11:49:49","24/01/2017 12:11:25","24/01/2017 12:44:55","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","33","54","Remis","","","","24/01/2017 11:50:01","24/01/2017 12:44:55","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","10971","2","2","",""
"66476","LC*00065334","SPEED UP","24/01/2017 12:11:31","24/01/2017 12:19:45","24/01/2017 12:22:02","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGAP /                                     R7 - MPC VIP - ARRIVEE","3","11","Remis","10980","","","24/01/2017 12:11:38","24/01/2017 12:22:02","MAT11ZGAZ /                                     R7 - MPC CENTRALE - ARRIVEE","10980","2","1","",""
"66507","LC*00065364","SPEED UP","24/01/2017 12:33:28","24/01/2017 14:16:56","24/01/2017 16:12:56","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","116","219","Remis","","","","24/01/2017 12:33:35","24/01/2017 16:12:56","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","10968","2","2","",""
"66517","LC*00065373","SPEED UP","24/01/2017 12:39:51","24/01/2017 12:48:31","24/01/2017 14:21:49","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAG10LGA1 /                                     B2 - LABO VEHICULE - ARRIVEE","93","101","Remis","10935","","","24/01/2017 12:40:19","24/01/2017 14:21:49","MAG10LGA1 /                                     B2 - LABO VEHICULE - ARRIVEE","10935","2","1","",""
"66528","LC*00065384","SPEED UP","24/01/2017 12:44:29","","","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGA6 /                                     R7 - MPC [8] HL - ARRIVEE","0","91997","Cloturé","10986","","","24/01/2017 12:44:34","24/01/2017 12:44:34","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","10986","2","1","",""
"66537","LC*00065393","SPEED UP","24/01/2017 12:49:00","25/01/2017 07:37:42","25/01/2017 07:53:47","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","16","1144","Remis","","","","24/01/2017 12:49:13","25/01/2017 07:53:47","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","10986","2","1","",""
"66570","LC*00065426","SPEED UP","24/01/2017 12:54:22","24/01/2017 14:16:20","24/01/2017 16:12:57","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","116","198","Remis","","","","24/01/2017 12:54:29","24/01/2017 16:12:57","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","10969","2","2","",""
"66661","LC*00065517","SPEED UP","24/01/2017 14:10:27","24/01/2017 16:28:55","25/01/2017 10:00:59","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","1052","1190","Remis","","POUR M.BERTRAND","","24/01/2017 14:10:46","25/01/2017 10:00:59","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","10960","3","1","",""
"66695","LC*00065548","SPEED UP","24/01/2017 14:41:25","24/01/2017 14:50:17","24/01/2017 16:10:04","2","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","FLI04MGA1 /                                     FLORIDES - MAGASINS MACS - ARRIVEE","80","89","Remis","10994","","","24/01/2017 14:41:42","24/01/2017 16:10:04","FLI04MGA1 /                                     FLORIDES - MAGASINS MACS - ARRIVEE","10994","2","1","",""
"66697","LC*00065550","SPEED UP","24/01/2017 14:43:28","24/01/2017 14:48:08","25/01/2017 15:53:18","1","FLG09MGD1 /                                     FLORIDES - 6X3 - DEPART","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","1505","1510","Remis","","","","24/01/2017 14:43:36","25/01/2017 15:53:18","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","10995","3","1","",""
"66707","LC*00065560","SPEED UP","24/01/2017 14:48:04","24/01/2017 15:06:30","24/01/2017 15:09:44","1","MAS10ZGD2 /                                     R7 - BRAS 5 AU - DEPART","MAT11ZGAB /                                     R7 - MPC [6] AIRFRAME EC175 - ARRIVEE","3","21","Remis","","","","24/01/2017 14:48:12","24/01/2017 15:09:44","MAT11ZGAZ /                                     R7 - MPC CENTRALE - ARRIVEE","10990","2","1","",""
"66712","LC*00065565","SPEED UP","24/01/2017 14:51:45","24/01/2017 15:06:32","24/01/2017 16:52:39","1","MAS10ZGD2 /                                     R7 - BRAS 5 AU - DEPART","MAE14MGA2 /                                     H2 - SINGLE PARTS - ARRIVEE","106","121","Remis","","","","24/01/2017 14:51:54","24/01/2017 16:52:39","MAE14MGA2 /                                     H2 - SINGLE PARTS - ARRIVEE","10991","2","1","",""
"66766","LC*00065619","SPEED UP","24/01/2017 15:14:58","24/01/2017 16:28:59","25/01/2017 14:44:17","1","FLA12ZGD1 /                                     FLORIDES - DEBORDS - DEPART","MAI04MGA1 /                                     M1 - OUTILLAGE DE PRODUCTION - ARRIVEE","1336","1409","Remis","","","","24/01/2017 15:15:04","25/01/2017 14:44:17","MAI04MGA1 /                                     M1 - OUTILLAGE DE PRODUCTION - ARRIVEE","11006","3","1","",""
"66809","LC*00065662","SPEED UP","24/01/2017 15:45:20","24/01/2017 18:10:14","25/01/2017 11:58:06","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAH12ZGA1 /                                     F3-SAS-ARRIVEE","1068","1213","Remis","","POUR M.PITZINI","","24/01/2017 15:45:34","25/01/2017 11:58:06","MAH12ZGA1 /                                     F3-SAS-ARRIVEE","10983","3","1","",""
"66821","LC*00065674","SPEED UP","24/01/2017 15:49:19","24/01/2017 16:00:18","25/01/2017 10:42:40","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","1122","1133","Remis","","","","24/01/2017 15:49:28","25/01/2017 10:42:40","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","10970","2","2","",""
"66855","LC*00065708","SPEED UP","24/01/2017 16:02:43","","","0","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGA2 /                                     R7 - MPC [4] ADU TIGRE - ARRIVEE","0","0","Créé","11011","","","","","/","11011","2","1","",""
"66856","LC*00065709","SPEED UP","24/01/2017 16:03:22","24/01/2017 16:05:07","24/01/2017 16:10:42","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGA2 /                                     R7 - MPC [4] ADU TIGRE - ARRIVEE","5","7","Remis","11011","","","24/01/2017 16:03:28","24/01/2017 16:10:42","MAT11ZGAZ /                                     R7 - MPC CENTRALE - ARRIVEE","11011","2","1","",""
